NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:MADAGASCAR:ANALANJIROFO:SOANIERANA_IVONGO,49.3071,-16.7108,153348,4356.5
AFRO:MADAGASCAR:ANALANJIROFO:VAVATENINA,49.0127,-17.456,178235,2994.2
AFRO:MADAGASCAR:ANDROY:AMBOVOMBE_ANDROY,45.7626,-24.8488,614212,6111.7
AFRO:MADAGASCAR:ANDROY:BEKILY,45.3932,-24.2443,183437,5267.8
AFRO:MADAGASCAR:ANDROY:BELOHA,45.0102,-25.0848,148064,4600.4
AFRO:MADAGASCAR:ANDROY:TSIHOMBE,45.4709,-25.3511,196365,2691.6
AFRO:MADAGASCAR:ANOSY:AMBOASARY_ATSIMO,46.3365,-24.4319,254746,10447.6
AFRO:MADAGASCAR:ANOSY:BETROKA,45.8624,-23.3552,237688,13507.5
AFRO:MADAGASCAR:ANOSY:TAOLAGNARO,46.9639,-24.634,279156,5968.6
AFRO:MADAGASCAR:ATSINANANA:ANTANAMBAO_MANAMPOTSY,48.465,-19.5674,38243,1205.2
AFRO:MADAGASCAR:ATSINANANA:MAHANORO,48.5163,-20.0351,203654,3876.9
AFRO:MADAGASCAR:ATSINANANA:MAROLAMBO,47.948,-20.0756,151499,4014.0
AFRO:MADAGASCAR:ATSINANANA:TOAMASINA_I,49.3878,-18.141,18538,19.7
AFRO:MADAGASCAR:ATSINANANA:TOAMASINA_II,49.1561,-17.9761,601142,4988.6
AFRO:MADAGASCAR:ATSINANANA:VATOMANDRY,48.7806,-19.3649,114700,2481.8
AFRO:MADAGASCAR:ATSINANANA:VOHIBINANY_BRICKAVILLE,48.8672,-18.6298,174858,6644.7
AFRO:MADAGASCAR:BETSIBOKA:KANDREHO,45.9195,-17.3393,37126,5012.9
AFRO:MADAGASCAR:BETSIBOKA:MAEVATANANA,46.8224,-17.2485,181427,11929.6
AFRO:MADAGASCAR:BETSIBOKA:TSARATANANA,47.6486,-17.1368,131952,12639.8
AFRO:MADAGASCAR:BOENI:AMBATO_BOINA,46.4498,-16.67,391512,8748.9
AFRO:MADAGASCAR:BOENI:MAHAJANGA_I,46.3413,-15.6907,82936,50.6
AFRO:MADAGASCAR:BOENI:MAHAJANGA_II,46.7918,-15.6303,351696,4740.6
AFRO:MADAGASCAR:BOENI:MAROVOAY,46.7077,-16.1259,245233,4398.2
AFRO:MADAGASCAR:BOENI:MITSINJO,45.9755,-16.1452,52112,5664.4
AFRO:MADAGASCAR:BOENI:SOALALA,45.3837,-16.4315,87976,6516.5
AFRO:MADAGASCAR:BONGOLAVA:FENOARIVO_AFOVOANY,46.3463,-18.2511,194055,7909.0
AFRO:MADAGASCAR:BONGOLAVA:TSIROANOMANDIDY,46.0059,-18.873,446038,9906.0
AFRO:MADAGASCAR:DIANA:AMBANJA,48.4623,-13.8511,237325,5334.9
AFRO:MADAGASCAR:DIANA:AMBILOBE,49.0623,-13.5006,296506,7629.5
AFRO:MADAGASCAR:DIANA:ANTSIRANANA_I,49.272,-12.3182,26829,39.7
AFRO:MADAGASCAR:DIANA:ANTSIRANANA_II,49.2401,-12.5866,238274,5716.3
AFRO:MADAGASCAR:DIANA:NOSY_BE,48.2786,-13.317,120502,336.0
AFRO:MADAGASCAR:HAUTE_MATSIATRA:AMBALAVAO,46.7108,-21.8958,200497,4660.9
AFRO:MADAGASCAR:HAUTE_MATSIATRA:AMBOHIMAHASOA,47.1691,-21.0678,178648,2041.0
AFRO:MADAGASCAR:HAUTE_MATSIATRA:FIANARANTSOA_I,47.0855,-21.4522,57075,87.2
AFRO:MADAGASCAR:HAUTE_MATSIATRA:IKALAMAVONY,46.2086,-21.2837,146173,10011.2
AFRO:MADAGASCAR:HAUTE_MATSIATRA:ISANDRA,46.8893,-21.2837,93867,1362.1
AFRO:MADAGASCAR:HAUTE_MATSIATRA:LALANGINA,47.2554,-21.412,113392,978.8
AFRO:MADAGASCAR:HAUTE_MATSIATRA:VOHIBATO,47.0446,-21.6686,405796,2090.9
AFRO:MADAGASCAR:IHOROMBE:IAKORA,46.6141,-23.155,75933,4454.5
AFRO:MADAGASCAR:IHOROMBE:IHOSY,45.8022,-22.3478,393890,16843.3
AFRO:MADAGASCAR:IHOROMBE:IVOHIBE,46.876,-22.5507,104641,4107.0
AFRO:MADAGASCAR:ITASY:ARIVONIMAMO,47.2517,-19.0632,283219,2053.6
AFRO:MADAGASCAR:ITASY:MIARINARIVO,46.8525,-18.9245,279439,2640.0
AFRO:MADAGASCAR:ITASY:SOAVINANDRIANA,46.554,-19.2327,166897,1963.1
AFRO:MADAGASCAR:MELAKY:AMBATOMAINTY,45.6072,-17.7679,39927,4784.9
AFRO:MADAGASCAR:MELAKY:ANTSALOVA,44.6298,-18.8159,116265,7716.9
AFRO:MADAGASCAR:MELAKY:BESALAMPY,44.9215,-16.8839,129717,11809.2
AFRO:MADAGASCAR:MELAKY:MAINTIRANO,44.3163,-17.7375,210574,9884.5
AFRO:MADAGASCAR:MELAKY:MORAFENOBE,44.9768,-17.8832,25378,7422.4
AFRO:MADAGASCAR:MENABE:BELO_TSIRIBIHINA,44.8495,-19.6724,309979,7484.9
AFRO:MADAGASCAR:MENABE:MAHABO,45.1399,-20.6507,190671,13951.0
AFRO:MADAGASCAR:MENABE:MANJA,44.1731,-21.4304,79515,9075.2
AFRO:MADAGASCAR:MENABE:MIANDRIVAZO,45.3705,-19.1539,189456,13460.8
AFRO:MADAGASCAR:MENABE:MORONDAVA,44.3755,-20.587,187684,5428.0
AFRO:MADAGASCAR:SAVA:ANDAPA,49.5445,-14.5658,202919,4156.6
AFRO:MADAGASCAR:SAVA:ANTALAHA,50.147,-15.2187,251161,7300.8
AFRO:MADAGASCAR:SAVA:SAMBAVA,49.7906,-14.1953,302396,5155.6
AFRO:MADAGASCAR:SAVA:VOHIMARINA_VOHEMAR,49.7019,-13.4439,326215,8578.2
AFRO:MADAGASCAR:SOFIA:ANALALAVA,47.7707,-14.7219,180827,8281.3
AFRO:MADAGASCAR:SOFIA:ANTSOHIHY,48.0491,-14.9961,156608,5080.9
AFRO:MADAGASCAR:SOFIA:BEALANANA,48.8059,-14.5208,179792,7122.4
AFRO:MADAGASCAR:SOFIA:BEFANDRIANA_AVARATRA,48.7682,-15.1569,296354,8796.3
AFRO:MADAGASCAR:SOFIA:BORIZINY_PORT_BERGER,47.7255,-15.7049,337217,6667.3
AFRO:MADAGASCAR:SOFIA:MAMPIKONY,47.6866,-16.1492,197595,4933.2
AFRO:MADAGASCAR:SOFIA:MANDRITSARA,48.7393,-16.0289,276010,10170.9
AFRO:MADAGASCAR:SUD_EST:BEFOTAKA,46.7695,-23.8823,115779,2778.7
AFRO:MADAGASCAR:SUD_EST:FARAFANGANA,47.6389,-22.807,541271,3013.9
AFRO:MADAGASCAR:SUD_EST:MIDONGY_ATSIMO,46.9833,-23.3342,76137,2724.7
AFRO:MADAGASCAR:SUD_EST:VANGAINDRANO,47.3696,-23.5788,473752,5594.9
AFRO:MADAGASCAR:SUD_EST:VONDROZO,47.2763,-22.6175,147129,3123.0
AFRO:MADAGASCAR:SUD_OUEST:AMPANIHY,44.4805,-24.5241,420019,13537.7
AFRO:MADAGASCAR:SUD_OUEST:ANKAZOABO_ATSIMO,44.6747,-22.1846,78328,7824.2
AFRO:MADAGASCAR:SUD_OUEST:BENENITRA,45.0607,-23.4487,54455,4994.9
AFRO:MADAGASCAR:SUD_OUEST:BEROROHA,45.2054,-21.4912,42118,7357.1
AFRO:MADAGASCAR:SUD_OUEST:BETIOKY_ATSIMO,44.4419,-23.6836,184039,6747.1
AFRO:MADAGASCAR:SUD_OUEST:MOROMBE,43.689,-22.0465,122198,7847.5
AFRO:MADAGASCAR:SUD_OUEST:SAKARAHA,44.4737,-22.8196,175814,7983.8
AFRO:MADAGASCAR:SUD_OUEST:TOLIARY_I,43.6573,-23.3442,29225,38.8
AFRO:MADAGASCAR:SUD_OUEST:TOLIARY_II,43.7928,-23.255,540482,9874.7
AFRO:MADAGASCAR:VAKINANKARATRA:AMBATOLAMPY,47.5624,-19.4726,225303,1593.5
AFRO:MADAGASCAR:VAKINANKARATRA:ANTANIFOTSY,47.4714,-19.7427,308283,2489.5
AFRO:MADAGASCAR:VAKINANKARATRA:ANTSIRABE_I,47.0328,-19.8823,50910,126.6
AFRO:MADAGASCAR:VAKINANKARATRA:ANTSIRABE_II,47.1638,-19.8858,622614,2404.5
AFRO:MADAGASCAR:VAKINANKARATRA:BETAFO,46.6751,-19.9372,248279,3957.2
AFRO:MADAGASCAR:VAKINANKARATRA:FARATSIHO,46.918,-19.4258,195469,1993.6
AFRO:MADAGASCAR:VAKINANKARATRA:MANDOTO,46.2028,-19.6868,189879,4615.8
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:IFANADIANA,47.632,-21.0941,158015,4068.7
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:IKONGO,47.4261,-21.9317,377954,3196.2
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:MANAKARA_ATSIMO,47.865,-21.9312,480566,3351.6
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:MANANJARY,48.0947,-21.2154,382644,5779.0
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:NOSY_VARIKA,48.1835,-20.5783,289501,3886.5
AFRO:MADAGASCAR:VATOVAVY_FITOVINANY:VOHIPENO,47.714,-22.36,219484,1244.7
AFRO:MALAWI:CENTRAL:DEDZA,34.3758,-14.1534,869105,5153.3
AFRO:MALAWI:CENTRAL:DOWA,33.7873,-13.5686,837268,3065.9
AFRO:MALAWI:CENTRAL:KASUNGU,33.3855,-12.9818,903913,8104.2
AFRO:MALAWI:CENTRAL:LILONGWE,33.6851,-14.0139,3241780,6233.5
AFRO:MALAWI:CENTRAL:MCHINJI,33.066,-13.6867,651540,3017.6
AFRO:MALAWI:CENTRAL:NKHOTAKOTA,34.2119,-12.8158,437153,7993.9
AFRO:MALAWI:CENTRAL:NTCHEU,34.7176,-14.8241,626559,3228.0
AFRO:MALAWI:CENTRAL:NTCHISI,33.9187,-13.2976,323372,1733.5
AFRO:MALAWI:CENTRAL:SALIMA,34.4337,-13.6982,515255,3225.3
AFRO:MALAWI:MALAWI_ISLAND:LIKOMA,34.7108,-12.0562,6376,29.1
AFRO:MALAWI:NORTHERN:CHITIPA,33.4845,-9.9474,265404,4135.5
AFRO:MALAWI:NORTHERN:KARONGA,34.0963,-10.0753,397102,8962.3
AFRO:MALAWI:NORTHERN:MZIMBA,33.6437,-11.7859,1284495,10252.9
AFRO:MALAWI:NORTHERN:NKHATA_BAY,34.2889,-11.6064,313110,11104.2
AFRO:MALAWI:NORTHERN:RUMPHI,33.9829,-10.8163,241967,6974.9
AFRO:MALAWI:SOUTHERN:BALAKA,35.0555,-15.0363,440189,2144.9
AFRO:MALAWI:SOUTHERN:BLANTYRE,34.9456,-15.6691,1342759,2041.4
AFRO:MALAWI:SOUTHERN:CHIKWAWA,34.7082,-16.1632,601917,4957.7
AFRO:MALAWI:SOUTHERN:CHIRADZULU,35.2132,-15.7454,378894,766.0
AFRO:MALAWI:SOUTHERN:MACHINGA,35.5668,-14.9483,727712,3850.1
AFRO:MALAWI:SOUTHERN:MANGOCHI,35.1529,-14.2713,1162874,9284.9
AFRO:MALAWI:SOUTHERN:MULANJE,35.5295,-15.9325,660564,2050.0
AFRO:MALAWI:SOUTHERN:MWANZA,34.5204,-15.6521,146448,763.6
AFRO:MALAWI:SOUTHERN:NENO,34.7008,-15.4617,168856,1559.9
AFRO:MALAWI:SOUTHERN:NSANJE,35.1446,-16.7534,305065,1945.2
AFRO:MALAWI:SOUTHERN:PHALOMBE,35.694,-15.6608,421532,1471.3
AFRO:MALAWI:SOUTHERN:THYOLO,35.1512,-16.101,848020,1716.3
AFRO:MALAWI:SOUTHERN:ZOMBA,35.4376,-15.3958,862993,3143.5
AFRO:MALI:BAMAKO:COMMUNE_I,-7.9413,12.6666,428911,34.8
AFRO:MALI:BAMAKO:COMMUNE_II,-7.9718,12.6455,105945,12.9
AFRO:MALI:BAMAKO:COMMUNE_III,-8.0051,12.6527,156758,18.8
AFRO:MALI:BAMAKO:COMMUNE_IV,-8.0362,12.6124,317130,30.4
AFRO:MALI:BAMAKO:COMMUNE_V,-7.9873,12.5917,843138,47.1
AFRO:MALI:BAMAKO:COMMUNE_VI,-7.9458,12.5634,816130,83.0
AFRO:MALI:GAO:ALMOUSTARAT,0.0297,18.0979,34880,18831.1
AFRO:MALI:GAO:ANSONGO,0.6618,15.666,194757,24353.1
AFRO:MALI:GAO:BOUREM,-0.7365,17.457,113205,22649.8
AFRO:MALI:GAO:GAO,0.4055,16.6629,366433,29806.2
AFRO:MALI:KAYES:BAFOULABE,-10.628,13.4454,141912,13431.1
AFRO:MALI:KAYES:DIEMA,-9.1778,14.5919,277057,12864.9
AFRO:MALI:KAYES:KAYES,-11.4741,14.5338,725155,22999.1
AFRO:MALI:KAYES:KENIEBA,-11.0247,12.7127,243752,15219.2
AFRO:MALI:KAYES:KITA,-9.338,13.2049,446864,25632.8
AFRO:MALI:KAYES:NIORO,-9.5944,15.0722,282498,10531.9
AFRO:MALI:KAYES:OUSSOUBIDIAGNA,-10.4437,14.2579,144195,6531.2
AFRO:MALI:KAYES:SAGABARI,-9.7399,12.349,39716,4291.3
AFRO:MALI:KAYES:SEFETO,-9.6308,13.9814,66380,5792.7
AFRO:MALI:KAYES:YELIMANE,-10.5481,15.0871,211619,5546.4
AFRO:MALI:KIDAL:ABEIBARA,2.2151,19.6792,12109,22737.6
AFRO:MALI:KIDAL:KIDAL,1.3601,18.4048,54270,15831.1
AFRO:MALI:KIDAL:TESSALIT,0.07,19.9777,23875,77836.8
AFRO:MALI:KIDAL:TINESSAKO,3.0704,18.5576,23886,28761.2
AFRO:MALI:KOULIKORO:BANAMBA,-7.3245,13.8442,212754,7412.8
AFRO:MALI:KOULIKORO:DIOILA,-6.6305,12.2257,403150,8365.7
AFRO:MALI:KOULIKORO:FANA,-7.1076,12.6488,240203,4218.8
AFRO:MALI:KOULIKORO:KALABANCORO,-7.744,12.5139,830045,2680.5
AFRO:MALI:KOULIKORO:KANGABA,-8.591,11.9387,112651,4893.7
AFRO:MALI:KOULIKORO:KATI,-8.3632,12.7333,1365095,9628.9
AFRO:MALI:KOULIKORO:KOLOKANI,-8.1554,13.7769,261720,11899.2
AFRO:MALI:KOULIKORO:KOULIKORO,-7.3447,13.1752,266427,6272.9
AFRO:MALI:KOULIKORO:NARA,-7.5171,14.9306,311577,31701.3
AFRO:MALI:KOULIKORO:OUELESSEBOUGOU,-7.895,12.0726,178468,4412.3
AFRO:MALI:MENAKA:ANDERAMBOUKANE,3.3214,15.9377,27372,13642.7
AFRO:MALI:MENAKA:INEKAR,3.6009,17.1468,5558,23761.7
AFRO:MALI:MENAKA:MENAKA,2.0755,15.8972,40234,18895.1
AFRO:MALI:MENAKA:TIDERMENE,2.2875,17.2801,10359,26358.3
AFRO:MALI:MOPTI:BANDIAGARA,-3.6075,14.4943,383685,7700.8
AFRO:MALI:MOPTI:BANKASS,-3.6104,13.663,308745,6233.9
AFRO:MALI:MOPTI:DJENNE,-4.5557,13.9651,275960,4308.4
AFRO:MALI:MOPTI:DOUENTZA,-2.395,15.1212,362967,25106.1
AFRO:MALI:MOPTI:KORO,-2.8124,14.2947,399969,10974.5
AFRO:MALI:MOPTI:MOPTI,-4.0902,14.7621,452291,7172.3
AFRO:MALI:MOPTI:TENENKOU,-4.9518,14.6557,204131,12775.7
AFRO:MALI:MOPTI:YOUWAROU,-4.4899,15.4185,127540,7866.1
AFRO:MALI:SEGOU:BAROUELI,-6.6163,13.0579,249821,4714.9
AFRO:MALI:SEGOU:BLA,-5.773,12.9419,350982,6178.6
AFRO:MALI:SEGOU:MACINA,-5.3862,13.9865,283791,6163.0
AFRO:MALI:SEGOU:MARKALA,-5.8925,13.6946,235502,2308.2
AFRO:MALI:SEGOU:NIONO,-5.8975,14.8741,516848,16117.6
AFRO:MALI:SEGOU:SAN,-4.9425,13.1635,396890,6182.6
AFRO:MALI:SEGOU:SEGOU,-6.2292,13.6899,622998,12935.4
AFRO:MALI:SEGOU:TOMINIAN,-4.3834,13.2804,258739,6880.6
AFRO:MALI:SIKASSO:BOUGOUNI,-7.3525,11.3164,600314,19819.5
AFRO:MALI:SIKASSO:KADIOLO,-5.8459,10.6407,438565,5279.0
AFRO:MALI:SIKASSO:KIGNAN,-6.0637,11.9344,113454,2784.0
AFRO:MALI:SIKASSO:KOLONDIEBA,-6.7448,10.9065,251462,7950.0
AFRO:MALI:SIKASSO:KOUTIALA,-5.5649,12.3828,793580,9481.2
AFRO:MALI:SIKASSO:NIENA,-6.293,11.4091,154906,3796.4
AFRO:MALI:SIKASSO:SELINGUE,-8.2693,11.5048,75501,1902.4
AFRO:MALI:SIKASSO:SIKASSO,-5.7011,11.4064,654368,9071.9
AFRO:MALI:SIKASSO:YANFOLILA,-8.0543,10.8445,170379,7471.8
AFRO:MALI:SIKASSO:YOROSSO,-4.7696,12.3484,270651,4659.4
AFRO:MALI:TAOUDENIT:ACHOURATT,-1.738,21.1633,7496,75834.9
AFRO:MALI:TAOUDENIT:AL_OURCHE,-3.7984,19.3855,1822,21108.9
AFRO:MALI:TAOUDENIT:ARAWANE,-3.8778,20.8432,3183,37502.1
AFRO:MALI:TAOUDENIT:BOUJBEHA,-2.8976,18.4824,8545,30258.4
AFRO:MALI:TAOUDENIT:FOUM_ALBA,-4.1485,21.9645,4431,37183.3
AFRO:MALI:TAOUDENIT:TAOUDENI,-4.6404,23.593,14834,94722.2
AFRO:MALI:TOMBOUCTOU:DIRE,-3.3258,16.2545,126028,2286.1
AFRO:MALI:TOMBOUCTOU:GOUNDAM,-4.9704,18.5117,190957,113736.6
AFRO:MALI:TOMBOUCTOU:GOURMA_RHAROUS,-1.7183,16.0947,188850,42782.4
AFRO:MALI:TOMBOUCTOU:NIAFUNKE,-4.0061,15.8682,228943,9877.8
AFRO:MALI:TOMBOUCTOU:TOMBOUCTOU,-1.9826,17.8865,176748,37800.7
AFRO:MAURITANIA:ADRAR:AOUJEFT,-13.0918,19.42,10782,24306.3
AFRO:MAURITANIA:ADRAR:ATAR,-13.3754,20.6961,40619,22301.8
AFRO:MAURITANIA:ADRAR:CHINGUITTY,-10.4546,20.141,7193,58942.9
AFRO:MAURITANIA:ADRAR:OUADANE,-8.7709,21.8681,4291,114112.0
AFRO:MAURITANIA:ASSABA:BARKEOLE,-12.3929,16.6739,98518,6630.1
AFRO:MAURITANIA:ASSABA:BOUMDEID,-11.2695,17.7788,7266,4172.0
AFRO:MAURITANIA:ASSABA:GUERROU,-11.9881,16.8805,53740,2623.6
AFRO:MAURITANIA:ASSABA:KANKOSSA,-11.2072,15.8586,101408,11678.1
AFRO:MAURITANIA:ASSABA:KIFFA,-11.3565,16.7611,138690,10866.2
AFRO:MAURITANIA:BRAKNA:ALEG,-13.9211,17.159,83165,8583.4
AFRO:MAURITANIA:BRAKNA:BABABE,-13.9552,16.4475,37681,905.6
AFRO:MAURITANIA:BRAKNA:BOGHE,-14.4317,16.6702,71827,1551.9
AFRO:MAURITANIA:BRAKNA:MAGTA_LAHJAR,-12.9399,17.7274,68403,13841.0
AFRO:MAURITANIA:BRAKNA:MALE,-13.3595,16.7804,62803,7837.0
AFRO:MAURITANIA:BRAKNA:MBAGNE,-13.7755,16.2571,46017,671.4
AFRO:MAURITANIA:DAKHLET_NOUADHIBOU:CHAMI,-15.3729,20.3103,3083,21938.1
AFRO:MAURITANIA:DAKHLET_NOUADHIBOU:NOUADHIBOU,-15.9209,21.0192,162552,15533.2
AFRO:MAURITANIA:GORGOL:KAEDI,-13.2037,15.9616,97847,2368.6
AFRO:MAURITANIA:GORGOL:LEXEIBA,-13.147,16.1458,39741,1765.1
AFRO:MAURITANIA:GORGOL:MAGHAMA,-12.8482,15.5413,80773,2312.7
AFRO:MAURITANIA:GORGOL:MBOUT,-12.5248,16.0455,125490,5483.5
AFRO:MAURITANIA:GORGOL:MONGUEL,-12.9724,16.4502,52225,1701.2
AFRO:MAURITANIA:GUIODIMAKHA:GHABOU,-12.1271,15.0128,96447,3314.8
AFRO:MAURITANIA:GUIODIMAKHA:OULD_YENGE,-11.8823,15.6919,93640,3582.5
AFRO:MAURITANIA:GUIODIMAKHA:SELIBABY,-12.1972,15.4701,104423,1702.6
AFRO:MAURITANIA:GUIODIMAKHA:WOMPO,-12.4935,15.3489,54265,2194.8
AFRO:MAURITANIA:HODH_ECHARGUI:ADEL_BEGROU,-6.6855,15.7801,58945,5487.5
AFRO:MAURITANIA:HODH_ECHARGUI:AMOURJ,-7.3744,15.7711,57317,3833.9
AFRO:MAURITANIA:HODH_ECHARGUI:BASSIKNOU,-6.0141,16.2084,214407,16597.6
AFRO:MAURITANIA:HODH_ECHARGUI:DHAR,-6.7682,20.8731,621,39905.0
AFRO:MAURITANIA:HODH_ECHARGUI:DHHAR,-6.1557,17.5914,18458,26760.2
AFRO:MAURITANIA:HODH_ECHARGUI:DJIGUENI,-8.7308,15.9229,75300,5302.3
AFRO:MAURITANIA:HODH_ECHARGUI:NEMA,-7.3193,16.4015,111779,10159.8
AFRO:MAURITANIA:HODH_ECHARGUI:OUALATA,-7.18,18.18,17311,94070.0
AFRO:MAURITANIA:HODH_ECHARGUI:TIMBEDRA,-8.1934,16.188,99791,11460.0
AFRO:MAURITANIA:HODH_EL_GHARBI:AIOUN,-9.2733,16.851,83942,17678.6
AFRO:MAURITANIA:HODH_EL_GHARBI:KOBENI,-9.4378,15.8794,108386,8687.4
AFRO:MAURITANIA:HODH_EL_GHARBI:TAMCHAKET,-10.4561,17.101,46626,13212.5
AFRO:MAURITANIA:HODH_EL_GHARBI:TINTANE,-10.3452,16.1279,95181,8192.2
AFRO:MAURITANIA:HODH_EL_GHARBI:TOUIL,-10.2082,15.5449,38025,2503.2
AFRO:MAURITANIA:INCHIRI:AKJOUJT,-14.4736,19.8653,18405,12876.5
AFRO:MAURITANIA:INCHIRI:BENECHABE,-15.323,19.5106,9091,18407.0
AFRO:MAURITANIA:INCHIRI:QUAD_NAGA,-15.3216,18.2635,5711,16953.2
AFRO:MAURITANIA:NOUAKCHOTT_NORD:DAR_NAIM,-15.864,18.2621,2455,116.2
AFRO:MAURITANIA:NOUAKCHOTT_NORD:TEYARETT,-15.8955,18.3341,103,141.1
AFRO:MAURITANIA:NOUAKCHOTT_NORD:TOUJOUNINE,-15.8237,18.1856,3130,278.7
AFRO:MAURITANIA:NOUAKCHOTT_OUEST:KSAR,-15.9568,18.2833,2140,146.3
AFRO:MAURITANIA:NOUAKCHOTT_OUEST:SEBKHA,-16.0025,18.1416,179139,58.5
AFRO:MAURITANIA:NOUAKCHOTT_OUEST:TEVRAGH_ZEINA,-16.0116,18.2669,3695,173.0
AFRO:MAURITANIA:NOUAKCHOTT_SUD:ARAFAT,-15.9061,18.1021,79759,47.4
AFRO:MAURITANIA:NOUAKCHOTT_SUD:EL_MINA,-15.9809,17.9991,1100982,276.4
AFRO:MAURITANIA:NOUAKCHOTT_SUD:RIYAD,-15.8552,17.9744,19436,305.3
AFRO:MAURITANIA:TAGANT:MOUDJERIA,-12.1592,17.8429,47845,11951.2
AFRO:MAURITANIA:TAGANT:TICHIT,-9.7201,18.6924,4531,64250.5
AFRO:MAURITANIA:TAGANT:TIDJIKJA,-11.5521,18.628,37036,19136.0
AFRO:MAURITANIA:TIRIS_ZEMMOUR:BIR_MOGHREN,-8.6371,25.6531,4904,85011.9
AFRO:MAURITANIA:TIRIS_ZEMMOUR:FDERICK,-10.1904,23.4535,59293,172868.4
AFRO:MAURITANIA:TIRIS_ZEMMOUR:ZOUERAT,-12.2851,22.6707,133,414.6
AFRO:MAURITANIA:TRARZA:BOUTILIMIT,-14.1215,18.134,70393,32487.0
AFRO:MAURITANIA:TRARZA:KEUR_MACENE,-16.264,16.603,34161,2798.5
AFRO:MAURITANIA:TRARZA:MEDERDRA,-15.7574,17.1067,33613,6668.0
AFRO:MAURITANIA:TRARZA:RKIZ,-15.0242,17.0835,36748,2855.8
AFRO:MAURITANIA:TRARZA:ROSSO,-15.6721,16.6345,41747,1090.1
AFRO:MAURITANIA:TRARZA:TEIKANE,-14.212,17.0678,122290,11304.9
AFRO:MOZAMBIQUE:CABO_DELGADO:ANCUABE,39.7909,-12.979,137579,4612.4
AFRO:MOZAMBIQUE:CABO_DELGADO:BALAMA,38.4065,-13.4456,169715,5537.7
AFRO:MOZAMBIQUE:CABO_DELGADO:CHIURE,39.7063,-13.4736,274125,5337.7
AFRO:MOZAMBIQUE:CABO_DELGADO:CIDADE_DE_PEMBA,40.5457,-13.0107,204490,104.0
AFRO:MOZAMBIQUE:CABO_DELGADO:IBO,40.4756,-12.33,737,111.0
AFRO:MOZAMBIQUE:CABO_DELGADO:MACOMIA,40.1849,-12.0603,95711,4152.0
AFRO:MOZAMBIQUE:CABO_DELGADO:MECUFI,40.4618,-13.2728,53191,830.6
AFRO:MOZAMBIQUE:CABO_DELGADO:MELUCO,39.5992,-12.467,23118,5529.9
AFRO:MOZAMBIQUE:CABO_DELGADO:METUGE,40.3281,-12.959,113838,1997.3
AFRO:MOZAMBIQUE:CABO_DELGADO:MOCIMBOA_DA_PRAIA,40.1758,-11.4123,119323,3819.6
AFRO:MOZAMBIQUE:CABO_DELGADO:MONTEPUEZ,38.7367,-12.6072,282356,18022.2
AFRO:MOZAMBIQUE:CABO_DELGADO:MUEDA,39.1387,-11.5977,161938,11603.2
AFRO:MOZAMBIQUE:CABO_DELGADO:MUIDUMBE,39.8822,-11.8275,73050,1712.6
AFRO:MOZAMBIQUE:CABO_DELGADO:NAMUNO,38.8844,-13.748,255214,6173.4
AFRO:MOZAMBIQUE:CABO_DELGADO:NANGADE,39.7683,-11.1769,98773,3062.1
AFRO:MOZAMBIQUE:CABO_DELGADO:PALMA,40.3181,-10.8438,56342,3305.4
AFRO:MOZAMBIQUE:CABO_DELGADO:QUISSANGA,40.2841,-12.5812,49405,2534.5
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KAMAVOTA,32.6389,-25.8819,330514,72.5
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KAMAXAKENE,32.6104,-25.9354,274650,24.7
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KAMPFUMO,32.586,-25.9622,40717,4.3
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KAMUBUKWANA,32.5771,-25.8762,293358,54.7
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KANYAKA,32.9369,-26.0217,4931,49.3
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:KATEMBE,32.5316,-26.0245,41370,156.9
AFRO:MOZAMBIQUE:CIDADE_DE_MAPUTO:NLHAMANKULU,32.5615,-25.9478,185483,11.6
AFRO:MOZAMBIQUE:GAZA:BILENE,33.1442,-25.0299,152087,1869.2
AFRO:MOZAMBIQUE:GAZA:CHIBUTO,33.5808,-24.308,253485,5800.7
AFRO:MOZAMBIQUE:GAZA:CHICUALACUALA,31.867,-22.3788,29464,9845.9
AFRO:MOZAMBIQUE:GAZA:CHIGUBO,33.4176,-23.1221,31451,10333.4
AFRO:MOZAMBIQUE:GAZA:CHOKWE,32.968,-24.5733,199219,2418.8
AFRO:MOZAMBIQUE:GAZA:CHONGOENE,33.8399,-24.9049,196828,1157.2
AFRO:MOZAMBIQUE:GAZA:CIDADE_DE_XAI_XAI,33.6192,-25.0895,138469,269.3
AFRO:MOZAMBIQUE:GAZA:GUIJA,33.1124,-24.1492,98984,3601.9
AFRO:MOZAMBIQUE:GAZA:LIMPOPO,33.4504,-25.0164,135668,1182.6
